"time{s}","TurningAngularVel\system\BodyAngle\plot{rad}","TurningAngularVel\system\BodyAngularVel\plot{rad/s}","TurningAngularVel\system\MotorLAngle\plot","TurningAngularVel\system\BodyX\input","TurningAngularVel\system\BodyY\input","TurningAngularVel\system\TurningAngle\input","TurningAngularVel\system\BodyAngle\input{rad}","TurningAngularVel\system\BodyZ\input","TurningAngularVel\system\MotorRAngle\plot","TurningAngularVel\system\WheelMass\state","TurningAngularVel\system\WheelMass1\state"
0.901,0,0,0,0,0.13272,0,0,0,0,0,0
0.902,0,0,0,0,0.13272,0,0,0,0,0,0
0.903,0,0,0,0,0.13272,0,0,0,0,0,0
0.904,0,0,0,0,0.13272,0,0,0,0,0,0
0.905,0,0,0,0,0.13272,0,0,0,0,0,0
0.906,0,0,0,0,0.13272,0,0,0,0,0,0
0.907,0,0,0,0,0.13272,0,0,0,0,0,0
0.908,0,0,0,0,0.13272,0,0,0,0,0,0
0.909,0,0,0,0,0.13272,0,0,0,0,0,0
0.91,0,0,0,0,0.13272,0,0,0,0,0,0
0.91,0,0,0,0,0.13272,0,0,0,0,0,0
0.911,0,0,0,0,0.13272,0,0,0,0,0,0
0.912,0,0,0,0,0.13272,0,0,0,0,0,0
0.913,0,0,0,0,0.13272,0,0,0,0,0,0
0.914,0,0,0,0,0.13272,0,0,0,0,0,0
0.915,0,0,0,0,0.13272,0,0,0,0,0,0
0.916,0,0,0,0,0.13272,0,0,0,0,0,0
0.917,0,0,0,0,0.13272,0,0,0,0,0,0
0.918,0,0,0,0,0.13272,0,0,0,0,0,0
0.919,0,0,0,0,0.13272,0,0,0,0,0,0
0.92,0,0,0,0,0.13272,0,0,0,0,0,0
0.92,0,0,0,0,0.13272,0,0,0,0,0,0
0.921,0,0,0,0,0.13272,0,0,0,0,0,0
0.922,0,0,0,0,0.13272,0,0,0,0,0,0
0.923,0,0,0,0,0.13272,0,0,0,0,0,0
0.924,0,0,0,0,0.13272,0,0,0,0,0,0
0.925,0,0,0,0,0.13272,0,0,0,0,0,0
0.926,0,0,0,0,0.13272,0,0,0,0,0,0
0.927,0,0,0,0,0.13272,0,0,0,0,0,0
0.928,0,0,0,0,0.13272,0,0,0,0,0,0
0.929,0,0,0,0,0.13272,0,0,0,0,0,0
0.93,0,0,0,0,0.13272,0,0,0,0,0,0
0.93,0,0,0,0,0.13272,0,0,0,0,0,0
0.931,0,0,0,0,0.13272,0,0,0,0,0,0
0.932,0,0,0,0,0.13272,0,0,0,0,0,0
0.933,0,0,0,0,0.13272,0,0,0,0,0,0
0.934,0,0,0,0,0.13272,0,0,0,0,0,0
0.935,0,0,0,0,0.13272,0,0,0,0,0,0
0.936,0,0,0,0,0.13272,0,0,0,0,0,0
0.937,0,0,0,0,0.13272,0,0,0,0,0,0
0.938,0,0,0,0,0.13272,0,0,0,0,0,0
0.939,0,0,0,0,0.13272,0,0,0,0,0,0
0.94,0,0,0,0,0.13272,0,0,0,0,0,0
0.94,0,0,0,0,0.13272,0,0,0,0,0,0
0.941,0,0,0,0,0.13272,0,0,0,0,0,0
0.942,0,0,0,0,0.13272,0,0,0,0,0,0
0.943,0,0,0,0,0.13272,0,0,0,0,0,0
0.944,0,0,0,0,0.13272,0,0,0,0,0,0
0.945,0,0,0,0,0.13272,0,0,0,0,0,0
0.946,0,0,0,0,0.13272,0,0,0,0,0,0
0.947,0,0,0,0,0.13272,0,0,0,0,0,0
0.948,0,0,0,0,0.13272,0,0,0,0,0,0
0.949,0,0,0,0,0.13272,0,0,0,0,0,0
0.95,0,0,0,0,0.13272,0,0,0,0,0,0
0.95,0,0,0,0,0.13272,0,0,0,0,0,0
0.951,0,0,0,0,0.13272,0,0,0,0,0,0
0.952,0,0,0,0,0.13272,0,0,0,0,0,0
0.953,0,0,0,0,0.13272,0,0,0,0,0,0
0.954,0,0,0,0,0.13272,0,0,0,0,0,0
0.955,0,0,0,0,0.13272,0,0,0,0,0,0
0.956,0,0,0,0,0.13272,0,0,0,0,0,0
0.957,0,0,0,0,0.13272,0,0,0,0,0,0
0.958,0,0,0,0,0.13272,0,0,0,0,0,0
0.959,0,0,0,0,0.13272,0,0,0,0,0,0
0.96,0,0,0,0,0.13272,0,0,0,0,0,0
0.96,0,0,0,0,0.13272,0,0,0,0,0,0
0.961,0,0,0,0,0.13272,0,0,0,0,0,0
0.962,0,0,0,0,0.13272,0,0,0,0,0,0
0.963,0,0,0,0,0.13272,0,0,0,0,0,0
0.964,0,0,0,0,0.13272,0,0,0,0,0,0
0.965,0,0,0,0,0.13272,0,0,0,0,0,0
0.966,0,0,0,0,0.13272,0,0,0,0,0,0
0.967,0,0,0,0,0.13272,0,0,0,0,0,0
0.968,0,0,0,0,0.13272,0,0,0,0,0,0
0.969,0,0,0,0,0.13272,0,0,0,0,0,0
0.97,0,0,0,0,0.13272,0,0,0,0,0,0
0.97,0,0,0,0,0.13272,0,0,0,0,0,0
0.971,0,0,0,0,0.13272,0,0,0,0,0,0
0.972,0,0,0,0,0.13272,0,0,0,0,0,0
0.973,0,0,0,0,0.13272,0,0,0,0,0,0
0.974,0,0,0,0,0.13272,0,0,0,0,0,0
0.975,0,0,0,0,0.13272,0,0,0,0,0,0
0.976,0,0,0,0,0.13272,0,0,0,0,0,0
0.977,0,0,0,0,0.13272,0,0,0,0,0,0
0.978,0,0,0,0,0.13272,0,0,0,0,0,0
0.979,0,0,0,0,0.13272,0,0,0,0,0,0
0.98,0,0,0,0,0.13272,0,0,0,0,0,0
0.98,0,0,0,0,0.13272,0,0,0,0,0,0
0.981,0,0,0,0,0.13272,0,0,0,0,0,0
0.982,0,0,0,0,0.13272,0,0,0,0,0,0
0.983,0,0,0,0,0.13272,0,0,0,0,0,0
0.984,0,0,0,0,0.13272,0,0,0,0,0,0
0.985,0,0,0,0,0.13272,0,0,0,0,0,0
0.986,0,0,0,0,0.13272,0,0,0,0,0,0
0.987,0,0,0,0,0.13272,0,0,0,0,0,0
0.988,0,0,0,0,0.13272,0,0,0,0,0,0
0.989,0,0,0,0,0.13272,0,0,0,0,0,0
0.99,0,0,0,0,0.13272,0,0,0,0,0,0
0.99,0,0,0,0,0.13272,0,0,0,0,0,0
0.991,0,0,0,0,0.13272,0,0,0,0,0,0
0.992,0,0,0,0,0.13272,0,0,0,0,0,0
0.993,0,0,0,0,0.13272,0,0,0,0,0,0
0.994,0,0,0,0,0.13272,0,0,0,0,0,0
0.995,0,0,0,0,0.13272,0,0,0,0,0,0
0.996,0,0,0,0,0.13272,0,0,0,0,0,0
0.997,0,0,0,0,0.13272,0,0,0,0,0,0
0.998,0,0,0,0,0.13272,0,0,0,0,0,0
0.999,0,0,0,0,0.13272,0,0,0,0,0,0
1,0,0,0,0,0.13272,0,0,0,0,0,0
1,0,0,0,0,0.13272,0,0,0,0,0,0
1.001,-2.71195850906973e-06,-0.00271195850906973,1.57786430102725e-05,-4.96652291825029e-07,0.132719999999321,6.42723652600576e-22,-2.71195850906973e-06,6.02203732450452e-20,-1.57786430102725e-05,-0.0001045828421934,-0.0001045828421934
1.002,-9.97535258068315e-06,-0.00726339407161341,5.8035576393597e-05,-1.82671698034653e-06,0.132719999992632,4.09480965738149e-22,-9.97535258068315e-06,4.96780006421005e-20,-5.8035576393597e-05,-0.000280086972085129,-0.000280086972085129
1.003,-2.30382356023496e-05,-0.0130628830216664,0.000134026204751628,-4.2185134798461e-06,0.132719999964849,-8.47354120927808e-22,-2.30382356023496e-05,7.40971380837097e-20,-0.000134026204751628,-0.000503686660363567,-0.000503686660363567
1.004,-4.27478466836989e-05,-0.0197096110813494,0.000248670355654305,-7.82681417063313e-06,0.132719999887065,-5.28596225079181e-22,-4.27478466836989e-05,7.54177059630033e-20,-0.000248670355654305,-0.000759904877781654,-0.000759904877781654
1.005,-6.96798792757492e-05,-0.0269320325920503,0.000405304160709457,-1.2756508768718e-05,0.132719999713815,-1.33640815386747e-20,-6.96798792757492e-05,6.39297733285269e-20,-0.000405304160709457,-0.00103824837773257,-0.00103824837773258
1.006,-0.000104226149387908,-0.0345462701121592,0.00060618997044432,-1.90786531551061e-05,0.132719999381406,-1.25219078988659e-20,-0.000104226149387908,6.55686881962502e-20,-0.00060618997044432,-0.00133160384361476,-0.00133160384361476
1.007,-0.000146654051053741,-0.0424279016658329,0.000852862171289572,-2.68413534568859e-05,0.13271999880697,-1.70043462963052e-20,-0.000146654051053741,6.60611342029344e-20,-0.000852862171289571,-0.00163515017980269,-0.00163515017980269
1.008,-0.000197146878329707,-0.0504928272759659,0.00114636171371827,-3.60771474694263e-05,0.13271999788797,-4.1662455225826e-20,-0.000197146878329707,6.61594319529602e-20,-0.00114636171371827,-0.00194562084304961,-0.00194562084304961
1.009,-0.000255831171284629,-0.0586842929549221,0.00148739516594776,-4.68080106265723e-05,0.132719996501945,-7.28811345621312e-20,-0.000255831171284629,6.62744822293913e-20,-0.00148739516594776,-0.00226080356676303,-0.00226080356676303
1.01,-0.000322795261873399,-0.0669640905887032,0.00187644258198451,-5.90487509731665e-05,0.132719994506385,-1.05291124784676e-19,-0.000322795261873399,6.63183269627352e-20,-0.00187644258198451,-0.00257920108147132,-0.00257920108147132
1.01,-0.000322795261873399,-0.0669640905887032,0.00187644258198451,-5.90487509731665e-05,0.132719994506385,-1.05291124784676e-19,-0.000322795261873399,6.63183269627352e-20,-0.00187644258198451,-0.00257920108147132,-0.00257920108147132
1.011,-0.000398101851722655,-0.0753065898492559,0.00231383065631274,-7.28093115819721e-05,0.132719991738659,-1.2955725280762e-19,-0.000398101851722655,6.63191725674512e-20,-0.00231383065631274,-0.00289980102058789,-0.00289980102058789
1.012,-0.000481796542472743,-0.0836946907500877,0.00279978233651215,-8.80963320150744e-05,0.132719988015965,-1.71564928844426e-19,-0.000481796542472743,6.63252825027803e-20,-0.00279978233651215,-0.00322191987409037,-0.00322191987409037
1.013,-0.000573913621225015,-0.0921170787522718,0.00333445046999379,-0.000104914207279466,0.132719983135261,-1.96684287308238e-19,-0.000573913621225015,6.63206726720823e-20,-0.00333445046999379,-0.003545097160395,-0.003545097160395
1.014,-0.000674479984467398,-0.100566363242383,0.00391794062292845,-0.0001232658059903,0.132719976873196,-2.1934563761475e-19,-0.000674479984467398,6.63165534600313e-20,-0.00391794062292845,-0.00386902365549733,-0.00386902365549733
1.015,-0.000783517799567342,-0.109037815099944,0.00455032655592779,-0.000143152957413358,0.132719968986016,-2.50533824394372e-19,-0.000783517799567342,6.63121975783546e-20,-0.00455032655592779,-0.00419349271924958,-0.00419349271924958
1.016,-0.000901046310125928,-0.117528510558586,0.00523166071965838,-0.000164576781764439,0.132719959209456,-2.62176690633277e-19,-0.000901046310125928,6.63039493929368e-20,-0.00523166071965838,-0.00451836728577957,-0.00451836728577958
1.017,-0.00102708306073589,-0.126036750609961,0.00596198137306274,-0.00018753791420756,0.132719947258614,-3.03000847134472e-19,-0.00102708306073589,6.62969745075414e-20,-0.00596198137306275,-0.004843557477105,-0.004843557477105
1.018,-0.00116164472801234,-0.134561667276451,0.00674131741109763,-0.000212036656760908,0.132719932827815,-3.40052235186555e-19,-0.00116164472801234,6.62887315047434e-20,-0.00674131741109763,-0.00516900542124094,-0.00516900542124094
1.019,-0.00130474768462803,-0.143102956615692,0.00756969163911604,-0.000238073081310571,0.132719915590453,-1.67212305770878e-19,-0.00130474768462803,6.61308933506196e-20,-0.00756969163911604,-0.00549467495629049,-0.00549467495629048
1.02,-0.00145640838230086,-0.151660697672679,0.00844712299380215,-0.000265647099465988,0.132719895198827,-1.03514461694532e-20,-0.00145640838230086,6.61295538642734e-20,-0.00844712299380215,-0.00582054464813642,-0.00582054464813641
1.02,-0.00145640838230086,-0.151660697672679,0.00844712299380215,-0.000265647099465988,0.132719895198827,-1.03514461694532e-20,-0.00145640838230086,6.61295538642734e-20,-0.00844712299380215,-0.00582054464813642,-0.00582054464813641
1.021,-0.00161664361202105,-0.160235229720193,0.00937362804968417,-0.000294758509927459,0.132719871283963,-5.81211892383714e-20,-0.00161664361202105,6.61087511899794e-20,-0.00937362804968418,-0.00614660305536616,-0.00614660305536616
1.022,-0.00178547068105062,-0.168827069029567,0.0103492220411639,-0.000325407030602748,0.132719843455427,-9.47090041119253e-20,-0.00178547068105062,6.61059980007032e-20,-0.0103492220411639,-0.00647284551824039,-0.00647284551824039
1.023,-0.00196290753350079,-0.177436852450167,0.0113739195559766,-0.000357592320379948,0.132719811301117,-1.24214883287421e-19,-0.00196290753350079,6.61019955575849e-20,-0.0113739195559766,-0.0067992719812389,-0.0067992719812389
1.024,-0.00214897283267097,-0.186065299170183,0.0124477350058456,-0.000391313993885407,0.132719774387061,-1.66508092828488e-19,-0.00214897283267097,6.60964072290946e-20,-0.0124477350058456,-0.00712588551656557,-0.00712588551656557
1.025,-0.00234368601747858,-0.194713184807613,0.0135706829460434,-0.00042657163148381,0.132719732257184,-1.75016621253998e-19,-0.00234368601747858,6.60903706012299e-20,-0.0135706829460434,-0.0074526913230305,-0.0074526913230305
1.026,-0.00254706734134193,-0.203381323863348,0.014742778292499,-0.00046336478605127,0.132719684433082,-1.81141650613282e-19,-0.00254706734134193,6.60837080186659e-20,-0.014742778292499,-0.00777969604732421,-0.00777969604732421
1.027,-0.00275913789918715,-0.212070557845216,0.0159640364694366,-0.000501692987559633,0.132719630413773,-1.73351035994219e-19,-0.00275913789918715,6.60770631631826e-20,-0.0159640364694366,-0.0081069073239313,-0.0081069073239313
1.028,-0.00297991964642508,-0.22078174723793,0.0172344735099144,-0.000541555746176087,0.132719569675439,-1.18912768700357e-19,-0.00297991964642508,6.60723778220789e-20,-0.0172344735099144,-0.00843433346332027,-0.00843433346332026
1.029,-0.00320943541250624,-0.229515766081161,0.018554106124436,-0.000582952554355586,0.132719501671164,-6.65340956552218e-20,-0.00320943541250624,6.60695357083672e-20,-0.018554106124436,-0.00876198324068951,-0.0087619832406895
1.03,-0.00344770891082281,-0.238273498316332,0.0199229517479222,-0.000625882888249968,0.13271942583065,-7.30471255121855e-20,-0.00344770891082281,6.60662906579674e-20,-0.0199229517479222,-0.00908986575290712,-0.00908986575290712
1.03,-0.00344770891082281,-0.238273498316332,0.0199229517479222,-0.000625882888249968,0.13271942583065,-7.30471255121855e-20,-0.00344770891082281,6.60662906579674e-20,-0.0199229517479222,-0.00908986575290712,-0.00908986575290712
1.031,-0.0036947647461556,-0.247055835332797,0.021341028572012,-0.000670346208653142,0.132719341559928,-1.01754023069175e-20,-0.0036947647461556,6.60659082215004e-20,-0.021341028572012,-0.00941799032169445,-0.00941799032169445
1.032,-0.00395062842048302,-0.255863674327412,0.0228083555674464,-0.000716341961631948,0.132719248241056,2.85645148212951e-20,-0.00395062842048302,6.60672454874204e-20,-0.0228083555674464,-0.00974636642817293,-0.00974636642817293
1.033,-0.00421532633769853,-0.264697917215508,0.0243249524997134,-0.000763869578942834,0.132719145231803,7.26819142439886e-20,-0.00421532633769853,6.6070705812359e-20,-0.0243249524997134,-0.010075003668673,-0.010075003668673
1.034,-0.00448888580761432,-0.273559469915794,0.0258908399401519,-0.00081292847830353,0.132719031865327,8.85867618229975e-20,-0.00448888580761432,6.6075053286075e-20,-0.0258908399401519,-0.0104039117249635,-0.0104039117249635
1.035,-0.00477133504950302,-0.282449241888696,0.0275060392739803,-0.000863518063565912,0.132718907449831,1.43577385441925e-19,-0.00477133504950302,6.60825739553331e-20,-0.0275060392739803,-0.0107331003442564,-0.0107331003442564
1.036,-0.00506270319534948,-0.291368145846461,0.0291705727062524,-0.000915637724821636,0.132718771268216,2.45042165834753e-19,-0.00506270319534948,6.60953458335029e-20,-0.0291705727062524,-0.0110625793258381,-0.0110625793258381
1.037,-0.00536302029292908,-0.300317097579599,0.0308844632664151,-0.000969286838461911,0.13271862257772,2.96164459246068e-19,-0.00536302029292908,6.61111352179376e-20,-0.0308844632664151,-0.0113923585121909,-0.0113923585121909
1.038,-0.0056723173087912,-0.309297015862121,0.0326477348119316,-0.00102446476720592,0.132718460609535,3.90536233114242e-19,-0.0056723173087912,6.61326834767726e-20,-0.0326477348119316,-0.0117224477831575,-0.0117224477831575
1.039,-0.00599062613120123,-0.318308822410034,0.0344604120312762,-0.00108117086010771,0.132718284568428,4.40194496576706e-19,-0.00599062613120123,6.61570867819989e-20,-0.0344604120312762,-0.0120528570521637,-0.0120528570521637
1.04,-0.00631797957307738,-0.327353441875821,0.0363225204465159,-0.00113940445254837,0.132718093632333,4.88173588252027e-19,-0.00631797957307738,6.61856263797907e-20,-0.0363225204465159,-0.0123835962638354,-0.0123835962638354
1.04,-0.00631797957307738,-0.327353441875821,0.0363225204465159,-0.00113940445254837,0.132718093632333,4.88173588252027e-19,-0.00631797957307738,6.61856263797907e-20,-0.0363225204465159,-0.0123835962638354,-0.0123835962638354
1.041,-0.00665441137494452,-0.336431801867135,0.0382340864156095,-0.00119916486621752,0.132717886951941,4.88173588366736e-19,-0.00665441137494452,6.62147998353731e-20,-0.0382340864156095,-0.0127146753925539,-0.0127146753925539
1.042,-0.00699995620792636,-0.345544832981849,0.0401951371345458,-0.00126045140908829,0.132717663650269,4.88173588569802e-19,-0.00699995620792636,6.62447183069284e-20,-0.0401951371345458,-0.0130461044416489,-0.0130461044416489
1.043,-0.00735464967678024,-0.354693468853875,0.0422057006393506,-0.00132326337538646,0.132717422822222,4.83225210044727e-19,-0.00735464967678024,6.62750706347957e-20,-0.0422057006393506,-0.0133778934430134,-0.0133778934430134
1.044,-0.00771852832298646,-0.363878646206219,0.0442658058080321,-0.00138760004555633,0.13271716353414,4.78276842556384e-19,-0.00771852832298646,6.63058413636658e-20,-0.0442658058080321,-0.0137100524570047,-0.0137100524570047
1.045,-0.00809162962789516,-0.373101304908707,0.0463754823624821,-0.00145346068622375,0.132716884823325,4.83225210857248e-19,-0.00809162962789516,6.63376668917576e-20,-0.0463754823624821,-0.0140425915725328,-0.0140425915725328
1.046,-0.00847399201593385,-0.382362388038693,0.0485347608703543,-0.00152084455015705,0.132716585697566,4.83225210854093e-19,-0.00847399201593385,6.63702284736161e-20,-0.0485347608703543,-0.0143755209072721,-0.0143755209072721
1.047,-0.00886565485787742,-0.391662841943569,0.0507436727469311,-0.00158975087622649,0.132716265134637,4.99796718216914e-19,-0.00886565485787742,6.64046676381607e-20,-0.0507436727469311,-0.0147088506079511,-0.0147088506079511
1.048,-0.00926665847418172,-0.40100361630429,0.0530022502569863,-0.00166017888936236,0.132715922081791,5.57383309211618e-19,-0.00926665847418172,6.64439107574519e-20,-0.0530022502569863,-0.0150425908506892,-0.0150425908506892
1.049,-0.00967704413838109,-0.410385664199372,0.0553105265166487,-0.00173212780051202,0.132715555455234,5.82502857600109e-19,-0.00967704413838109,6.64861640110625e-20,-0.0553105265166487,-0.0153767518413622,-0.0153767518413622
1.05,-0.0100968540805505,-0.419809942168945,0.0576685354952704,-0.00180559680659619,0.132715164139584,5.80869068408317e-19,-0.0100968540805505,6.65288391408196e-20,-0.0576685354952704,-0.0157113438159788,-0.0157113438159788
1.05,-0.0100968540805505,-0.419809942168945,0.0576685354952704,-0.00180559680659619,0.132715164139584,5.80869068408317e-19,-0.0100968540805505,6.65288391408196e-20,-0.0576685354952704,-0.0157113438159788,-0.0157113438159788
1.051,-0.010526131490829,-0.429277410278594,0.0600763120172867,-0.00188058509046403,0.132714746987323,5.796320248507e-19,-0.010526131490829,6.65723047516198e-20,-0.0600763120172867,-0.0160463770410599,-0.0160463770410599
1.052,-0.0109649205230119,-0.438789032182887,0.0625338917641024,-0.00195709182084831,0.13271430281822,6.27509130949019e-19,-0.0109649205230119,6.66203134707805e-20,-0.0625338917641024,-0.0163818618140159,-0.0163818618140159
1.053,-0.0114132662982002,-0.448345775188288,0.0650413112759566,-0.00203511615231917,0.132713830418753,7.35041166260843e-19,-0.0114132662982002,6.66778102619878e-20,-0.0650413112759566,-0.0167178084635125,-0.0167178084635125
1.054,-0.0118712149085157,-0.457948610315459,0.0675986079537996,-0.00211465722523776,0.132713328541505,8.25015087443657e-19,-0.0118712149085157,6.6743397864244e-20,-0.0675986079537996,-0.0170542273498242,-0.0170542273498242
1.055,-0.0123388134208765,-0.467598512360849,0.0702058200611652,-0.00219571416570925,0.132712795904552,7.35201153735145e-19,-0.0123388134208765,6.68029909403922e-20,-0.0702058200611652,-0.0173911288651731,-0.0173911288651731
1.056,-0.012816109880834,-0.477296459957481,0.0728629867260397,-0.00227828608553529,0.132712231190828,6.22876064561591e-19,-0.012816109880834,6.68544230132096e-20,-0.0728629867260397,-0.0177285234340497,-0.0177285234340497
1.057,-0.0133031533164689,-0.487043435634865,0.0755701479427236,-0.00236237208216615,0.132711633047481,4.12989672068173e-19,-0.0133031533164689,6.68891371732822e-20,-0.0755701479427236,-0.0180664215135145,-0.0180664215135145
1.058,-0.0137999937423469,-0.496840425878037,0.0783273445736841,-0.0024479712386524,0.132711000085206,1.03229741414669e-19,-0.0137999937423469,6.68979735170814e-20,-0.0783273445736841,-0.0184048335934792,-0.0184048335934792
1.059,-0.0143066821635325,-0.506688421185612,0.0811346183513963,-0.00253508262359616,0.132710330877568,-1.58303477706229e-19,-0.0143066821635325,6.68841831262417e-20,-0.0811346183513963,-0.0187437701969657,-0.0187437701969657
1.06,-0.0148232705796599,-0.516588416126851,0.0839920118801702,-0.0026237052911022,0.1327096239603,-4.14646397902714e-19,-0.0148232705796599,6.6847435458742e-20,-0.0839920118801702,-0.0190832418803428,-0.0190832418803428
1.06,-0.0148232705796599,-0.516588416126851,0.0839920118801702,-0.0026237052911022,0.1327096239603,-4.14646397902714e-19,-0.0148232705796599,6.6847435458742e-20,-0.0839920118801702,-0.0190832418803428,-0.0190832418803428
1.061,-0.0153498119890575,-0.526541409397635,0.0868995686379468,-0.00271383828072827,0.13270887783059,-6.66192561944183e-19,-0.0153498119890575,6.67876216519167e-20,-0.0868995686379468,-0.0194232592335374,-0.0194232592335374
1.062,-0.0158863603929329,-0.536548403875423,0.0898573329780996,-0.00280548061743598,0.132708090946352,-9.45494198617855e-19,-0.0158863603929329,6.67009750587344e-20,-0.0898573329780995,-0.0197638328802233,-0.0197638328802233
1.063,-0.0164329707996059,-0.546610406672981,0.0928653501311828,-0.00289863131154066,0.132707261725473,-1.17670787029333e-18,-0.0164329707996059,6.65915710425847e-20,-0.0928653501311828,-0.0201049734779814,-0.0201049734779814
1.064,-0.0169896992287969,-0.556728429190949,0.0959236662066655,-0.0029932893586614,0.132706388545047,-1.49512993853108e-18,-0.0169896992287969,6.6450044818087e-20,-0.0959236662066655,-0.0204466917184339,-0.0204466917184339
1.065,-0.0175566027159661,-0.566903487169188,0.099032328194629,-0.00308945373967093,0.132705469740586,-1.7969247041627e-18,-0.0175566027159661,6.62772470817086e-20,-0.099032328194629,-0.0207889983273504,-0.0207889983273504
1.066,-0.0181337393167029,-0.577136600736793,0.102191383967429,-0.00318712342064527,0.132704503605222,-2.02181855093364e-18,-0.0181337393167029,6.60797767943139e-20,-0.102191383967429,-0.0211319040647249,-0.0211319040647249
1.067,-0.0187211681111637,-0.587428794460817,0.105400882281317,-0.00328629735281343,0.132703488388878,-2.22667562013758e-18,-0.0187211681111637,6.58589486320763e-20,-0.105400882281317,-0.0214754197248224,-0.0214754197248224
1.068,-0.0193189492085572,-0.597781097393546,0.108660872778018,-0.00338697447250701,0.13270242229743,-2.40107760001157e-18,-0.0193189492085572,6.56172157214529e-20,-0.108660872778018,-0.0218195561361945,-0.0218195561361945
1.069,-0.0199271437516756,-0.608194543118364,0.111971405986254,-0.00348915370110981,0.132701303491844,-2.53729130398238e-18,-0.0199271437516756,6.5358197240773e-20,-0.111971405986254,-0.0221643241616624,-0.0221643241616624
1.07,-0.0205458139214703,-0.618670169794114,0.115332533323229,-0.00359283394500767,0.132700130087296,-2.75699611165495e-18,-0.0205458139214703,6.50723510769278e-20,-0.115332533323229,-0.0225097346982668,-0.0225097346982668
1.07,-0.0205458139214703,-0.618670169794114,0.115332533323229,-0.00359283394500767,0.132700130087296,-2.75699611165495e-18,-0.0205458139214703,6.50723510769278e-20,-0.115332533323229,-0.0225097346982668,-0.0225097346982668
1.071,-0.0211750229416681,-0.629209020197831,0.118744307096026,-0.00369801409553782,0.132698900152269,-2.97793799521282e-18,-0.0211750229416681,6.47591309652667e-20,-0.118744307096026,-0.0228557986771815,-0.0228557986771815
1.072,-0.0218148350834341,-0.639812141765983,0.122206780502986,-0.00380469302893946,0.132697611707635,-3.20932146475109e-18,-0.0218148350834341,6.44170236494753e-20,-0.122206780502987,-0.0232025270635945,-0.0232025270635945
1.073,-0.022465315670068,-0.650480586633899,0.125720007634979,-0.00391286960630358,0.132696262725713,-3.46913493080455e-18,-0.022465315670068,6.40417413737547e-20,-0.125720007634979,-0.0235499308565483,-0.0235499308565483
1.074,-0.0231265310817416,-0.661215411673528,0.129284043476619,-0.0040225426735234,0.132694851129305,-3.6727524339988e-18,-0.0231265310817416,6.36389394998147e-20,-0.129284043476619,-0.0238980210887436,-0.0238980210887436
1.075,-0.0237985487602709,-0.67201767852936,0.132898943907408,-0.00413371106124519,0.132693374790714,-3.9998317199979e-18,-0.0237985487602709,6.31942846360747e-20,-0.132898943907408,-0.0242468088263034,-0.0242468088263034
1.076,-0.0244814372139234,-0.682888453652478,0.136564765702782,-0.00424637358481932,0.132691831530738,-4.31082865016542e-18,-0.0244814372139234,6.27086158184013e-20,-0.136564765702782,-0.0245963051684948,-0.0245963051684949
1.077,-0.0251752660222561,-0.693828808332661,0.14028156653508,-0.00436052904425186,0.132690219117646,-4.65575600825701e-18,-0.0251752660222561,6.21771347243028e-20,-0.14028156653508,-0.0249465212474101,-0.0249465212474101
1.078,-0.0258801058409845,-0.704839818728474,0.144049404974415,-0.0044761762241566,0.132688535266125,-4.96427877182429e-18,-0.0258801058409845,6.16030299071075e-20,-0.144049404974415,-0.0252974682276018,-0.0252974682276018
1.079,-0.0265960284068798,-0.71592256589526,0.147868340489438,-0.00459331389370761,0.132686777636214,-5.30054693732097e-18,-0.0265960284068798,6.09821351716547e-20,-0.147868340489438,-0.0256491573056744,-0.0256491573056744
1.08,-0.0273231065426915,-0.727078135810985,0.151738433448013,-0.00471194080659258,0.132684943832205,-5.6158541994453e-18,-0.0273231065426915,6.0315646275913e-20,-0.151738433448013,-0.0260015997098279,-0.0260015997098279
1.08,-0.0273231065426915,-0.727078135810985,0.151738433448013,-0.00471194080659258,0.132684943832205,-5.6158541994453e-18,-0.0273231065426915,6.0315646275913e-20,-0.151738433448013,-0.0260015997098279,-0.0260015997098279
1.081,-0.0280614141620913,-0.738307619399787,0.155659745117749,-0.00483205570096622,0.132683031401529,-5.85837370410566e-18,-0.0280614141620913,5.96114244245992e-20,-0.155659745117749,-0.0263548066993522,-0.0263548066993522
1.082,-0.0288110262746446,-0.749612112553294,0.159632337666454,-0.00495365729940559,0.132681037833615,-6.19191676381045e-18,-0.0288110262746446,5.88584763858847e-20,-0.159632337666454,-0.0267087895640741,-0.0267087895640741
1.083,-0.029572018990794,-0.760992716149453,0.163656274162424,-0.00507674430886511,0.132678960558724,-6.48933372078023e-18,-0.029572018990794,5.80600028116225e-20,-0.163656274162424,-0.0270635596237498,-0.0270635596237499
1.084,-0.0303444695268629,-0.772450536068907,0.167731618574623,-0.00520131542063298,0.132676796946763,-6.89857686006108e-18,-0.0303444695268629,5.71924512928841e-20,-0.167731618574623,-0.0274191282274054,-0.0274191282274054
1.085,-0.0311284562100717,-0.783986683208787,0.171858435772713,-0.00532736931028851,0.132674544306071,-7.21053163579597e-18,-0.0311284562100717,5.62835369103552e-20,-0.171858435772713,-0.0277755067526216,-0.0277755067526216
